compound_id,canonical_smiles,fold,is_binder,pKD_global_mean,oof_p_binder_xgb_maccs_fp
CF-8-06,CN(C)CCCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(CCOCCOCCOCCOCCOc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)nn1.O=C(O)C(F)(F)F,1,false,-0.5341875949945004,0.10980163514614105
CF-8-12,COc1cc2ncnc(Nc3ccc(-c4cn(CCOCCOCCOCCOCCOc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)nn4)c(Cl)c3)c2cc1NC(=O)CCCN(C)C,1,false,-0.3848420540685103,0.13934226334095
CF-8-165,COc1cc2ncnc(Nc3ccc(Cl)c(S(=O)(=O)N(C)C)c3)c2cc1N,1,true,5.097384319890072,0.13866963982582092
CF-8-166,CCN(C(C)C)S(=O)(=O)c1cc(Nc2ncnc3cc(OC)c(N)cc23)ccc1Cl,1,false,-0.21484193861196269,0.12296979874372482
CF-8-168,COc1cc2ncnc(Nc3ccc(Cl)c(S(=O)(=O)N4CCOCC4)c3)c2cc1N,1,true,5.073593643519822,0.21892406046390533
CF-8-169,COc1cc2ncnc(Nc3ccc(Cl)c(S(=O)(=O)N(C)CCO)c3)c2cc1N,1,true,5.464225053720733,0.10035718977451324
CF-8-225,C#Cc1ccc(Oc2cc3ncnc(Nc4ccc(-c5ncccn5)cc4)c3cc2N)cc1,1,false,0.639822979229112,0.19025357067584991
CF-8-239,CN(C)CCn1c(=O)[nH]c2cc3c(Nc4ccc(-c5ncccn5)cc4)ncnc3cc21,1,true,5.081074999675185,0.04903080686926842
CF-8-245,Cn1c(N)nc2cc3c(Nc4ccc(-c5ncccn5)cc4)ncnc3cc21,1,false,-0.2704092695681311,0.18766184151172638
CF-8-253,CCNc1nc2cc3c(Nc4ccc(-c5ncccn5)cc4)ncnc3cc2n1C,1,false,-0.22179043008238705,0.2195366621017456
CF-8-44,COc1cc2ncnc(Nc3ccc(-c4ncco4)cc3)c2cc1N,1,true,5.2896587817430945,0.13734792172908783
CF-8-48,COc1cc2ncnc(Nc3ccc(-c4cnco4)cc3)c2cc1N,1,false,0.3381761893493894,0.12937869131565094
CF-8-54,COc1cc2ncnc(Nc3ccc(-c4ncccn4)cc3)c2cc1N,1,true,5.0780779201333175,0.13227982819080353
CF-8-58,COc1cc2ncnc(Nc3ccc(OC(F)F)cc3)c2cc1N,1,false,-0.25076886437196,0.14529433846473694
CF-8-60,COc1cc2ncnc(Nc3ccc(NC(C)=O)cc3)c2cc1N,1,false,0.22757084226328583,0.13297578692436218
CSC000482201,O=C(c1sc2ccccc2c1Cl)N1CCOCC1,4,false,-0.9226565382896734,0.08165822923183441
CSC000487489,O=C(c1cc2ccccc2[nH]1)N1CCOCC1,4,false,-0.9257577437732065,0.14371773600578308
CSC000584532,O=C(c1cc2ccccc2o1)N1CCOCC1,4,false,-0.5010798582369091,0.21640627086162567
CSC000599708,O=C(c1cc2cc(F)ccc2s1)N1CCCC1,4,false,-0.040897868537187625,0.07968229800462723
CSC000613162,Cc1c(C(=O)N2CCOCC2)sc2ccccc12,4,false,0.34261058156485125,0.09416326135396957
CSC000723025,Cl.O=C(c1cc2ccccc2s1)N1CCNCC1,4,false,2.938712790953942,0.10407145321369171
CSC026025540,CC(C)(C)NC(=O)CN1CCCN(C(=O)c2cc3ccccc3s2)CC1,4,false,2.8652869481049508,0.10572595149278641
CSC026257373,N#Cc1ccc(N2CCN(C(=O)c3cc4ccccc4s3)CC2)nc1,4,true,6.26396255867704,0.7092742323875427
CSC026271276,O=C(NCCCCN1CCOCC1)c1cc2ccccc2s1,4,false,2.4772690461866267,0.17016403377056122
CSC026283272,O=C(c1cc2ccccc2s1)N1CCC(N2CCNC2=O)CC1,4,false,2.6765862338501187,0.2831842601299286
CSC026287815,O=C(c1cc2ccccc2s1)N1CCC(CN2CCOCC2)CC1,4,false,-0.49386553111225306,0.1857859194278717
CSC026321400,O=C(c1cc2c(s1)-c1ccccc1CC2)N1CCOCC1,4,false,2.9911379892357552,0.0960996001958847
CSC026321816,O=C(c1ccc(-c2nc3ccccc3s2)s1)N1CCOCC1,4,false,2.1612055489917137,0.18310852348804474
CSC026321858,O=C(c1sc2cc(Cl)ccc2c1Cl)N1CCOCC1,4,false,2.7939612800690092,0.08165822923183441
CSC026379739,CC(NC(=O)NCC(O)C1CC1)c1ccc(-c2ccncc2)cc1,2,false,-0.2515555392102535,0.1963861733675003
CSC026662386,O=C(NCC(c1cccs1)N1CCOCC1)c1cc2ccccc2s1,4,false,-0.6826414960875136,0.11657925695180893
CSC026686581,O=C(c1ccco1)N1CCN(C(=O)c2cc3ccccc3s2)CC1,4,false,2.6706832732685495,0.22057916224002838
CSC026692485,O=C(c1cc2c(F)cccc2s1)N1CCOC2CCCC21,4,false,2.772424149133697,0.09005323052406311
CSC026693315,Cc1c(C(=O)N2CCOCC2)sc2cccc(F)c12,4,false,-0.2134955030296754,0.08495058864355087
CSC026803846,O=C(NCCCN1CCOCC1)c1cc2ccccc2s1,4,false,-0.5506283574459083,0.15277905762195587
CSC026806135,O=C(c1cc2ccccc2s1)N1CCC(OCCCO)CC1,4,false,-0.31364994234098564,0.05042729154229164
CSC026820179,O=C(c1cc2ccccc2s1)N1CCN(CC2CCCO2)CC1,4,false,2.9352090198702405,0.11767994612455368
CSC026862760,Cc1c(C(=O)N2CCOC(C)C2)sc2ccccc12,4,false,2.8611889844888676,0.08717156201601028
CSC026866345,CC1CN(C(=O)c2cc3c(F)cccc3s2)CCO1,4,false,2.660051047295305,0.09073629230260849
CSC026866568,CC1CN(C(=O)c2cc3ccccc3s2)CCO1,4,false,2.973411947954917,0.09477894753217697
CSC026868280,O=C(CN1CCN(C(=O)c2cc3ccccc3s2)CC1)N1CCCC1,4,false,2.670068733792218,0.09150766581296921
CSC026898121,O=C(c1cc2ccccc2s1)N1CCN(Cc2cccc(Cl)c2)CC1,4,false,2.975267243472915,0.09546343237161636
CSC026903583,Cn1cnnc1C1CCN(C(=O)c2cc3ccccc3s2)CC1,4,false,-0.4869980362248089,0.33188796043395996
CSC026907877,Cc1ccccc1CN1CCN(C(=O)c2cc3ccccc3s2)CC1,4,false,2.7475215320782174,0.09450952708721161
CSC026922611,O=C(c1cc2ccccc2s1)N1CCN(C2CC2)CC1,4,false,-0.9610701930159476,0.28708404302597046
CSC026966465,O=C(c1cc2ccccc2s1)N1CCCN(c2nccs2)CC1,4,false,0.38871717791333554,0.7321078181266785
CSC027030125,O=C(c1cc2ccccc2s1)N1CCN(C2CCS(=O)(=O)C2)CC1,4,false,2.7477514871599427,0.13228142261505127
CSC027151389,O=C(c1cc2ccccc2s1)N1CCC2(CC1)OCCO2,4,false,2.9583736135152074,0.1962900608778
CSC027181936,CCc1nnc2n1CCN(C(=O)c1cc3ccccc3s1)C2,4,false,2.799120261913655,0.33822712302207947
CSC027185733,Cc1nnc2n1CCN(C(=O)c1cc3ccccc3s1)C2,4,false,2.3329442036050847,0.35518893599510193
CSC027222896,O=C(c1cc2ccccc2s1)N1CCN(C2CCCC2O)CC1,4,false,0.3902478280274429,0.06815015524625778
CSC027282453,CC(NCC#N)c1ccc(-c2ccncc2)cc1,2,false,2.5418063493530396,0.20754468441009521
CSC027341828,O=C(c1sc2cccc(F)c2c1COc1ccccc1)N1CCOCC1,4,false,0.26960309406137617,0.13049454987049103
CSC027355654,CCN(C)C(=O)NC(C)c1ccc(-c2ccncc2)cc1,2,false,2.898616486085749,0.2679356336593628
CSC027395181,CC1(C(=O)O)CCN(C(=O)c2cc3ccccc3s2)C1,4,false,2.6083085388825795,0.10092711448669434
CSC027465278,Cc1nc(C2CN(C(=O)c3cc4ccccc4s3)CCO2)no1,4,false,1.7986115725046552,0.348493367433548
CSC027531052,O=C(c1cc2ccccc2s1)N1CCOCC2(CCOCC2)C1,4,false,2.8804725021487525,0.10226046293973923
CSC027541174,O=C(c1cc2ccccc2s1)N1CCN(S(=O)(=O)c2nnc[nH]2)CC1,4,false,-0.3293106967430251,0.34322986006736755
CSC027567290,Cc1ccc2sc(C(=O)N3CCOCC3c3nnc(C(C)C)o3)cc2c1,4,false,2.931300358985278,0.13478507101535797
CSC027575170,CC(NC(=O)NCCc1ccnn1C)c1ccc(-c2ccncc2)cc1,2,false,2.4982967677583687,0.15387411415576935
CSC027612047,CC(NC(=O)CSc1nccn1C)c1ccc(-c2ccncc2)cc1,2,false,2.6801563894714984,0.19452714920043945
CSC027615804,CC(C)NC(=O)NC(C)c1ccc(-c2ccncc2)cc1,2,false,-0.6318471506926885,0.09742578864097595
CSC027618409,Cn1cc(N2CCN(C(=O)c3cc4ccccc4s3)CC2)cn1,4,false,2.70950515624251,0.3105568289756775
CSC027618420,CC(NC(=O)C1CCN(c2cnccn2)CC1)c1ccc(-c2ccncc2)cc1,2,false,2.3049765505525537,0.17543791234493256
CSC027619059,CC(NC(=O)N(CCO)C1CC1)c1ccc(-c2ccncc2)cc1,2,false,2.6232116116925526,0.24020501971244812
CSC027619078,CC(NC(=O)NCC(C)(C)O)c1ccc(-c2ccncc2)cc1,2,false,2.4071010799467434,0.2115325629711151
CSC027659709,Cc1c(C(=O)N2CCOC(C(=O)O)C2)sc2ccc(F)cc12,4,false,-0.16569557094966333,0.1477692723274231
CSC027661285,Cc1c(C(=O)N2CCOCC2C(=O)O)sc2ccccc12,4,false,2.6151452454150186,0.12759600579738617
CSC027661759,O=C(O)C1COCCN1C(=O)c1cc2ccccc2s1,4,false,2.6567434015617573,0.1384439766407013
CSC027663852,Cc1c(C(=O)N2CCOC(CC(=O)O)C2)sc2ccccc12,4,false,0.814207842780483,0.1399221420288086
CSC027665728,Cc1ccc2sc(C(=O)N3CCOCC3c3cccn3C)cc2c1,4,false,2.826296235846108,0.12511666119098663
CSC027674059,O=C(c1cc2ccccc2s1)N1CCC(Nc2nccs2)CC1,4,false,2.617078178686587,0.6430377960205078
CSC027732631,COCc1c(C(=O)N2CC(C)OCC2C)sc2ccccc12,4,false,2.65729557405355,0.1118171438574791
CSC027751277,CC(=O)NCC1CCN(C(=O)c2cc3ccccc3s2)CC1,4,false,-1.0464964561176364,0.21238531172275543
CSC027753125,O=C(c1cc2c(s1)-c1ccccc1OC2)N1CCOCC1,4,false,2.677289742377295,0.12773703038692474
CSC027785401,Cn1cc(C2(C)CN(C(=O)c3cc4ccccc4s3)CCO2)cn1,4,false,-0.4397653369543304,0.143803671002388
CSC027824530,Cc1c(C(=O)N2CCOCC2)sc2ccc(F)cc12,4,false,2.24109309704601,0.08495058864355087
CSC027828492,O=C(c1cc2ccccc2s1)N1CCCCC1c1ncon1,4,false,2.7215145724396534,0.3093109130859375
CSC028124968,CC(NC(=O)C(C)(C)C#N)c1ccc(-c2ccncc2)cc1,2,false,2.4215252370191496,0.07765001058578491
CSC030045833,NS(=O)(=O)C1CCN(C(=O)c2cc3ccccc3s2)C1,4,false,2.6631607811079334,0.26409733295440674
CSC057765040,CC(C)[C@H](N)C(=O)NC1CCN(c2ccccc2Cl)C1=O,5,false,2.339773872135576,0.06545205414295197
CSC058763792,O=C(N[C@H]1C[C@@H](O)C1)C1CC(=O)N(c2ccccc2Cl)C1,0,false,2.3454754239012,0.11937384307384491
CSC058941942,Cc1nnc(C2COCCN2C(=O)c2cc3ccccc3s2)o1,4,false,2.6632179030718977,0.1369015872478485
CSC067257834,O=C(Nc1cccnc1O)C1CC(=O)N(c2ccccc2Cl)C1,0,false,2.8650384442034236,0.09274029731750488
CSC083125584,Cc1cc(N2CCC(Nc3ccc(C)c(C(N)=O)c3)C2=O)n(C)n1,5,false,2.4916838056070274,0.15076379477977753
CSC097045727,Cc1cc(C(=O)NC2CCCN(c3ccccc3Cl)C2=O)ncc1C(N)=O,5,false,2.789870084182605,0.10782068222761154
CSC102892928,CCS(=O)(=O)N1CCN(C(=O)c2cc3ccccc3s2)CC1,4,false,2.540184531647001,0.1662677824497223
CSC103954470,COC1CCN(C(=O)c2cc3ccccc3s2)CC1,4,false,2.533163269896877,0.05811934173107147
CSC106192597,CN1CCC(N(C)C(=O)c2ccc(=O)n(Cc3ccccc3Cl)c2)CC1,0,false,2.8242928102257663,0.04977429285645485
CSC133034860,CC1CN(C(=O)c2cc3ccccc3s2)CC(C)O1,4,false,2.6856949925037528,0.08377544581890106
CSC133055435,CNC(=O)C1CN(C(=O)c2cc3cc(C)ccc3s2)CCO1,4,false,1.4060246854352574,0.22084103524684906
CSC133150101,O=C(c1cc2ccccc2s1)N1C[C@@]2(CO)C[C@@]2(CO)C1,4,false,2.821952697238313,0.16830912232398987
CSC138464531,Cc1nnc(C2CN(C(=O)c3sc4ccccc4c3C)CCO2)o1,4,false,-0.45694788491053906,0.3312200605869293
CSC138552571,CC(NCCC(=O)O)c1ccc(-c2ccncc2)cc1,2,false,2.701020487796611,0.12680023908615112
CSSS00026264922,Cc1ccc(N2CC(C(=O)N3CCCN(C)CC3)CC2=O)cc1,0,false,-0.6209193295266227,0.05608654394745827
CSSS00027380692,NC(=O)c1cc(NC2CCN(c3ccccc3F)C2=O)ccc1Cl,5,false,1.855048435566541,0.07341085374355316
CSSS00027403153,O=C1C(Nc2ccc3oc(=O)[nH]c3c2)CCN1c1ccccc1Cl,5,false,-0.24095924198252394,0.3692893981933594
CSSS00027692262,O=C(O)C1CN(C(=O)c2cc(Cl)ccc2F)c2ccccc21,0,false,-0.11414489940812889,0.09789004921913147
CSSS00027692525,O=C(O)C1CN(C(=O)c2cc(Br)ccc2F)c2ccccc21,0,false,2.2242896516709885,0.14630796015262604
CSSS00105258832,COc1ccccc1N1CCC(Nc2ccc3c(c2)CC(=O)N3)C1=O,5,false,2.223277450939865,0.2708381414413452
CSSS00106254874,O=C1Cc2cc(NC3CCN(c4ccccc4C(F)(F)F)C3=O)ccc2N1,5,false,2.6312803752971634,0.24343425035476685
CSSS00116250816,O=C(NCc1nccc2ccccc12)C1CC(=O)N(c2ccccc2Cl)C1,0,false,-0.1597404341189702,0.14446716010570526
CSSS00160446616,O=C(C1CC(=O)N(c2ccccc2)C1)N1CCN(C2CC2)C(=O)C1,0,false,-1.0888394829292474,0.12690778076648712
UNC-ZDG-148-2,O=C(Nc1ccc(F)c(O)c1)C1CC(=O)N(c2ccc(Cl)cc2)C1,0,false,2.018685183058537,0.10123419761657715
UNC-ZDG-150-1,Cn1cc(S(=O)(=O)N[C@@H]2CCN(c3ccccc3)C2=O)cn1,5,true,5.991845316378096,0.09650957584381104
UNC-ZDG-150-3,O=C1[C@H](NS(=O)(=O)c2ccc(C(F)(F)F)cc2)CCN1c1ccccc1,5,false,-0.6335638494607426,0.1207132637500763
UNC-ZDG-150-6,O=C1[C@H](NS(=O)(=O)N2CCOCC2)CCN1c1ccccc1,5,false,2.810613251787662,0.07981471717357635
UNC-ZDG-167-1,Brc1cnc2nc(Nc3ccc(Oc4ncccn4)cc3)[nH]c2c1,1,true,5.061751188302091,0.22113864123821259
UNC-ZDG-182-2,COC(=O)c1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,1,true,5.29159695265792,0.16112543642520905
UNC-ZDG-183-2,COCCOc1cc2ncnc(Nc3ccc(C(=O)OC)cc3)c2cc1OCCOC,1,true,5.504495193388115,0.08016219735145569
UNC-ZDG-190,CC(=O)Nc1ccc(Oc2ncncc2N)cc1,1,false,2.0333395763765902,0.17671526968479156
UNC-ZDG-293-1,Fc1cnc2nc(Nc3ccc(Oc4ncccn4)cc3)[nH]c2c1,1,true,5.214444370531469,0.21827539801597595
UNC-ZDG-293-2,Clc1c(Br)cnc2nc(Nc3ccc(Oc4ncccn4)cc3)[nH]c12,1,true,6.529314330820379,0.25729939341545105
UNC-ZDG-293-3,Clc1cnc2nc(Nc3ccc(Oc4ncccn4)cc3)[nH]c2c1,1,true,5.018534393601503,0.20182587206363678
UNC-ZDG-294-1,Fc1cc(Br)cc2[nH]c(Nc3ccc(Oc4ncccn4)cc3)nc12,1,false,-0.04296048474934382,0.33888915181159973
UNC-ZDG-294-3,Cn1c(Nc2ccc(Oc3ncccn3)cc2)nc2cc(Br)cnc21,1,true,5.2663959223028085,0.21842573583126068
UNC-ZDG-436-A,CCN(CC)S(=O)(=O)c1cc(Nc2nc(N3CCOCC3)nc3cc(OC)c(N)cc23)ccc1Cl,1,true,5.943425687419089,0.3824068009853363
UNC-ZDG-438-A,CCN(CC)S(=O)(=O)c1cc(Nc2nc(N3CNC(=O)C3)nc3cc(OC)c(N)cc23)ccc1Cl,1,false,-0.9409645473190792,0.4333048164844513
UNC-ZDG-81-1,O=C(NCCc1ccc(O)cc1)c1ccc(=O)n(Cc2ccccc2Cl)c1,0,false,2.3891689666196134,0.07300218194723129
UNC-ZDG-81-10,CC(C)(C)OC(=O)NCCN1CCN(C(=O)C2CC(=O)N(c3ccccc3)C2)CC1.O=C(O)OC(F)(F)F,0,false,2.8437467189078833,0.05835559964179993
UNC-ZDG-81-11,CC(C)(C)OC(=O)NCCN1CCN(C(=O)C2CC(=O)N(C3CCCCC3)C2)CC1.O=C(O)OC(F)(F)F,0,false,2.1097532367212604,0.03755366429686546
UNC-ZDG-81-2,CC(C)(C)OC(=O)NCCN1CCN(C(=O)C2CC(=O)N(c3ccc(F)cc3)C2)CC1.O=C(O)OC(F)(F)F,0,false,2.2079339585462168,0.05835559964179993
UNC-ZDG-81-3,CC(C)(C)OC(=O)NCCN1CCN(C(=O)C2CC(=O)N(Cc3ccccc3)C2)CC1.O=C(O)OC(F)(F)F,0,false,2.4576589984101087,0.03430705890059471
UNC-ZDG-81-5,CC(C)(C)OC(=O)NCCN1CCN(C(=O)C2CC(=O)N(c3ccc(Cl)cc3)C2)CC1.O=C(O)OC(F)(F)F,0,false,2.704939910304006,0.05995461344718933
UNC-ZDG-81-6,Cc1cccc(N2CC(C(=O)N3CCN(CCNC(=O)OC(C)(C)C)CC3)CC2=O)c1.O=C(O)OC(F)(F)F,0,false,2.6561268267080727,0.05835559964179993
UNC-ZDG-81-7,CC(C)(C)OC(=O)NCCN1CCN(C(=O)C2CC(=O)N(c3cccc(Cl)c3)C2)CC1.O=C(O)OC(F)(F)F,0,false,2.685572709135243,0.05995461344718933
UNC-ZDG-81-8,Cc1ccccc1N1CC(C(=O)N2CCN(CCNC(=O)OC(C)(C)C)CC2)CC1=O.O=C(O)OC(F)(F)F,0,false,2.119254439957681,0.06044205650687218
UNC-ZDG-81-9,CC(C)(C)OC(=O)NCCN1CCN(C(=O)C2CC(=O)N(c3ccccc3Cl)C2)CC1.O=C(O)OC(F)(F)F,0,false,2.2463453231450545,0.060443609952926636
UNC-ZDG-82-9,COc1ccc(NC(=O)C2CC(=O)N(c3ccccc3F)C2)cc1O,0,false,2.994260809767495,0.10448544472455978
UNC-ZDG-83-10,NCCN1CCN(C(=O)C2CC(=O)N(c3ccccc3)C2)CC1.O=C(O)C(F)(F)F,0,false,2.1662590093075287,0.07056799530982971
UNC-ZDG-83-6,Cc1cccc(N2CC(C(=O)N3CCN(CCN)CC3)CC2=O)c1.O=C(O)C(F)(F)F,0,false,2.3591757400990714,0.06849684566259384
UNC-ZDG-83-7,NCCN1CCN(C(=O)C2CC(=O)N(c3cccc(Cl)c3)C2)CC1.O=C(O)C(F)(F)F,0,false,2.7728979542515075,0.07747632265090942
UNC-ZDG-84-1,O=C1CC(C(=O)N2C(=O)OCC2Cc2ccccc2)CN1c1ccccc1,0,false,2.78844018805066,0.1432657092809677
UNC-ZDG-86-1,CN1CCN(C(=O)C2CC(=O)N(c3cccc(F)c3)C2)CC1.O=C(O)C(F)(F)F,0,false,2.2692006522703343,0.05667509511113167
UNC-ZDG-86-2,CN1CCN(C(=O)C2CC(=O)N(c3ccc(F)cc3)C2)CC1.O=C(O)C(F)(F)F,0,false,2.2896228748705685,0.05667509511113167
UNC-ZDG-86-3,CN1CCN(C(=O)C2CC(=O)N(Cc3ccccc3)C2)CC1.O=C(O)C(F)(F)F,0,false,2.2321205805591595,0.03872488811612129
UNC-ZDG-86-4,Cc1ccc(N2CC(C(=O)N3CCN(C)CC3)CC2=O)cc1.O=C(O)C(F)(F)F,0,false,2.9785522619217444,0.0500599667429924
UNC-ZDG-86-6,Cc1cccc(N2CC(C(=O)N3CCN(C)CC3)CC2=O)c1.O=C(O)C(F)(F)F,0,false,2.290446675796727,0.0500599667429924
UNC-ZDG-86-7,Cc1ccccc1N1CC(C(=O)N2CCN(C)CC2)CC1=O.O=C(O)C(F)(F)F,0,false,2.3370697753818863,0.04659542068839073
UNC-ZDG-86-9,CN1CCN(C(=O)C2CC(=O)N(C3CCCCC3)C2)CC1.O=C(O)C(F)(F)F,0,false,2.1054598208783655,0.046190325170755386
UNC-ZDG-87-2,CN1CCC(NC(=O)C2CC(=O)N(c3cccc(F)c3)C2)CC1.O=C(O)C(F)(F)F,0,false,2.4643162977393622,0.08183721452951431
UNC-ZDG-87-3,CN1CCC(NC(=O)C2CC(=O)N(c3ccc(F)cc3)C2)CC1.O=C(O)C(F)(F)F,0,false,2.254677378290365,0.08183721452951431
UNC-ZDG-87-4,Cc1ccc(N2CC(C(=O)NC3CCN(C)CC3)CC2=O)cc1.O=C(O)C(F)(F)F,0,false,2.350712218131553,0.08688665181398392
UNC-ZDG-87-5,CN1CCC(NC(=O)C2CC(=O)N(c3ccc(Cl)cc3)C2)CC1.O=C(O)C(F)(F)F,0,false,2.525564641473313,0.08674753457307816
UNC-ZDG-87-6,Cc1cccc(N2CC(C(=O)NC3CCN(C)CC3)CC2=O)c1.O=C(O)C(F)(F)F,0,false,2.94972020857941,0.08688665181398392
UNC-ZDG-87-7,Cc1ccccc1N1CC(C(=O)NC2CCN(C)CC2)CC1=O.O=C(O)C(F)(F)F,0,false,2.213366156536444,0.08606670796871185
UNC-ZDG-87-8,CN1CCC(NC(=O)C2CC(=O)N(c3ccccc3)C2)CC1.O=C(O)C(F)(F)F,0,false,2.815089935326148,0.08004740625619888
Z1020943668,O=C1Nc2ccccc2C1C1CCN(C(=O)C2CC(=O)N(c3ccc4c(c3)OCCO4)C2)CC1,0,true,5.098351281428768,0.08534599840641022
ZDG-049,NCCN1CCN(C(=O)C2CC(=O)N(c3ccccc3F)C2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0,false,2.933706209795103,0.07605265825986862
